,AgentID,Step,Age,Edu_level,Gender,Income,Generation,Cohort,Weight,Capital,Brut,Child1,Child2,Child3,Mother,Father,Partner,Education,Cultural,Economic,Social,Child1_Edu,Child2_Edu,Child3_Edu,Child1_Income,Child2_Income,Child3_Income,Mother_Edu,Father_Edu,Mother_Income,Father_Income,Spouse_Edu,Mother_Cultural,Mother_Economic,Mother_Social,Father_Cultural,Father_Economic,Father_Social,Scenario,Replication
17,1012,58,64,5,F,777.503,4,6,"[7, 1, 1]","['0.85', '0.535', '0.867']",431.0,1283,1326,,877,848,1007.0,Upper Tertiary,0.85,0.535,0.867,5,4,,612.137,22.421,,5,3,756.988,195.526,5.0,0.75,0.568,0.646,0.54,0.232,0.874,1,5
18,1013,52,52,4,M,275.32,4,5,"[9, 3, 8]","['0.76', '0.224', '0.598']",298.0,1348,1392,,891,880,1047.0,Lower Tertiary,0.76,0.224,0.598,5,4,,656.469,728.477,,4,5,710.787,549.01,4.0,0.8,0.666,0.549,0.75,0.377,0.824,1,5
19,1014,53,52,4,M,615.274,4,5,"[3, 9, 10]","['0.52', '0.731', '0.805']",401.0,1291,,,737,734,1009.0,Lower Tertiary,0.52,0.731,0.805,3,,,798.564,,,3,3,593.035,366.193,3.0,0.48,0.741,0.91,0.51,0.298,0.832,1,5
20,1015,53,52,4,F,53.586,4,5,"[8, 5, 5]","['0.72', '0.05', '0.735']",367.0,1300,1405,,914,874,1060.0,Lower Tertiary,0.72,0.05,0.735,4,4,,677.737,649.794,,5,3,611.538,633.402,4.0,0.75,0.42,0.31,0.6,0.673,0.443,1,5
21,1016,57,60,3,M,283.893,4,5,"[9, 10, 10]","['0.57', '0.355', '0.636']",318.0,1347,1360,,904,868,992.0,Upper Secondary,0.57,0.355,0.636,4,5,,796.397,798.688,,2,2,163.745,415.453,5.0,0.4,0.143,0.926,0.38,0.415,0.888,1,5
22,1017,62,70,5,M,232.93,4,6,"[7, 3, 7]","['0.85', '0.189', '0.79']",394.0,,,,881,807,1054.0,Upper Tertiary,0.85,0.189,0.79,,,,,,,4,3,276.422,295.253,5.0,0.52,0.242,0.68,0.39,0.295,0.624,1,5
23,1018,51,48,1,F,710.527,4,5,"[5, 9, 6]","['0.15', '0.844', '0.923']",458.0,1262,1316,1399,808,785,1102.0,Primary,0.15,0.844,0.923,1,3,1,739.634,786.529,666.287,1,1,691.127,631.66,1.0,0.16,0.605,0.819,0.12,0.671,0.898,1,5
24,1019,54,54,1,F,494.915,4,5,"[9, 9, 3]","['0.19', '0.588', '0.998']",496.0,1252,1354,1366,930,871,1107.0,Primary,0.19,0.588,0.998,3,4,3,722.959,758.932,573.867,2,5,507.509,627.032,4.0,0.36,0.571,0.96,0.6,0.47,0.928,1,5
25,102,2,61,3,F,525.756,1,1,"[8, 2, 2]","['0.54', '0.394', '0.581']",282.0,,,,,,,Upper Secondary,0.54,0.394,0.581,,,,,,,,,,,,,,,,,,1,5
26,1020,59,64,5,F,483.183,4,6,"[2, 4, 6]","['0.6', '0.423', '0.456']",227.0,1303,1369,1374,859,815,1024.0,Upper Tertiary,0.6,0.423,0.456,5,3,3,587.015,15.59,260.082,5,5,411.635,598.795,5.0,0.65,0.36,0.4,0.55,0.487,0.921,1,5
27,1021,59,64,5,F,502.417,4,6,"[4, 9, 6]","['0.7', '0.597', '0.844']",421.0,1367,1372,,840,762,1043.0,Upper Tertiary,0.7,0.597,0.844,4,4,,779.575,744.682,,3,3,357.992,255.84,4.0,0.39,0.447,0.889,0.33,0.208,0.61,1,5
28,1022,59,64,2,M,649.744,4,6,"[9, 1, 1]","['0.38', '0.447', '0.723']",361.0,1274,1317,1396,915,860,994.0,Lower Secondary,0.38,0.447,0.723,2,5,2,657.511,733.938,764.074,2,1,727.416,751.787,2.0,0.32,0.5,0.529,0.17,0.752,0.888,1,5
29,1023,60,66,5,F,335.006,4,6,"[4, 8, 10]","['0.7', '0.377', '0.888']",444.0,1385,,,865,837,1094.0,Upper Tertiary,0.7,0.377,0.888,4,,,796.48,,,4,3,775.588,797.066,4.0,0.6,0.63,0.86,0.54,0.697,0.67,1,5
30,1024,51,48,5,M,442.431,3,5,"[2, 7, 7]","['0.6', '0.47', '0.547']",273.0,1303,1369,1374,745,741,1020.0,Upper Tertiary,0.6,0.47,0.547,5,3,3,587.015,15.59,260.082,1,5,269.313,392.349,5.0,0.12,0.185,0.908,0.95,0.49,0.722,1,5
31,1025,59,64,5,M,729.716,4,6,"[3, 7, 4]","['0.65', '0.775', '0.97']",485.0,1208,,,766,787,995.0,Upper Tertiary,0.65,0.775,0.97,1,,,323.942,,,5,5,787.382,455.347,4.0,0.95,0.541,0.642,1.0,0.541,0.776,1,5
32,1026,53,52,4,M,600.985,4,5,"[2, 8, 9]","['0.48', '0.676', '0.998']",499.0,,,,831,857,1001.0,Lower Tertiary,0.48,0.676,0.998,,,,,,,5,4,564.927,594.831,3.0,0.85,0.706,0.857,0.72,0.744,0.502,1,5
33,1027,59,64,1,M,93.641,4,6,"[7, 7, 4]","['0.17', '0.099', '0.91']",455.0,1227,1246,1261,826,791,1062.0,Primary,0.17,0.099,0.91,3,2,1,440.206,520.849,584.177,3,4,573.343,242.294,1.0,0.48,0.502,0.992,0.48,0.212,0.882,1,5
34,1028,53,52,4,F,692.708,4,5,"[3, 5, 6]","['0.52', '0.649', '0.876']",438.0,1257,1363,1373,925,827,1000.0,Lower Tertiary,0.52,0.649,0.876,3,5,5,726.274,749.312,779.16,5,5,739.305,632.992,5.0,0.75,0.832,0.868,0.55,0.554,0.805,1,5
35,1029,60,66,5,F,734.912,4,6,"[7, 3, 10]","['0.85', '0.597', '0.906']",453.0,,,,825,767,1010.0,Upper Tertiary,0.85,0.597,0.906,,,,,,,5,5,790.299,411.199,5.0,0.65,0.543,0.784,0.7,0.437,0.53,1,5
36,103,2,58,3,F,424.027,1,1,"[9, 1, 8]","['0.57', '0.292', '0.702']",315.0,,,,,,,Upper Secondary,0.57,0.292,0.702,,,,,,,,,,,,,,,,,,1,5
37,1030,52,50,3,F,537.095,4,5,"[10, 5, 1]","['0.6', '0.504', '0.904']",451.0,1249,1362,,882,818,1097.0,Upper Secondary,0.6,0.504,0.904,4,4,,734.873,738.65,,1,1,798.326,430.886,5.0,0.16,0.599,0.938,0.18,0.431,0.968,1,5
38,1031,59,64,3,M,128.125,4,6,"[6, 2, 8]","['0.48', '0.096', '0.982']",490.0,1271,,,872,855,998.0,Upper Secondary,0.48,0.096,0.982,1,,,18.354,,,3,4,404.014,123.341,4.0,0.54,0.328,0.89,0.44,0.108,0.53,1,5
39,1032,61,68,5,F,793.126,4,6,"[2, 9, 7]","['0.6', '0.942', '0.844']",422.0,1266,1389,,894,841,1084.0,Upper Tertiary,0.6,0.942,0.844,4,3,,728.423,727.319,,5,3,708.462,609.641,4.0,0.7,0.753,0.812,0.51,0.762,0.996,1,5
40,1033,59,64,5,F,493.295,5,6,"[6, 10, 10]","['0.8', '0.617', '0.4']",199.0,1237,1268,1420,847,769,1115.0,Upper Tertiary,0.8,0.617,0.4,4,4,5,763.448,549.563,612.603,3,3,497.353,148.761,5.0,0.39,0.373,0.624,0.36,0.121,0.696,1,5
41,1034,55,56,4,M,244.723,3,5,"[2, 2, 4]","['0.48', '0.184', '0.838']",418.0,,,,760,751,1085.0,Lower Tertiary,0.48,0.184,0.838,,,,,,,4,5,569.278,730.638,4.0,0.72,0.64,0.665,0.7,0.502,0.982,1,5
42,1035,53,52,1,F,636.943,4,5,"[6, 5, 8]","['0.16', '0.597', '0.882']",441.0,,,,805,789,1086.0,Primary,0.16,0.597,0.882,,,,,,,1,1,593.846,655.385,1.0,0.13,0.631,0.949,0.16,0.778,0.982,1,5
43,1036,59,64,5,F,239.27,4,6,"[10, 5, 4]","['1.0', '0.224', '0.82']",410.0,1395,,,928,900,1113.0,Upper Tertiary,1.0,0.224,0.82,5,,,683.28,,,4,4,190.614,52.973,5.0,0.8,0.167,0.852,0.48,0.05,0.84,1,5
44,1037,52,50,5,M,756.716,4,5,"[1, 5, 2]","['0.55', '0.709', '0.934']",466.0,1238,1306,1337,911,886,1006.0,Upper Tertiary,0.55,0.709,0.934,4,3,4,770.907,758.796,784.232,3,5,170.269,669.281,2.0,0.48,0.213,0.662,0.55,0.795,0.634,1,5
45,1038,62,70,4,F,482.606,4,6,"[9, 3, 5]","['0.76', '0.392', '0.93']",465.0,1256,1368,1386,811,758,1005.0,Lower Tertiary,0.76,0.392,0.93,4,5,4,152.199,708.413,179.887,4,4,728.155,795.823,5.0,0.56,0.683,0.745,0.6,0.696,0.954,1,5
46,1039,52,50,2,M,379.766,4,5,"[8, 7, 8]","['0.36', '0.404', '0.874']",436.0,1331,1393,,757,750,1002.0,Lower Secondary,0.36,0.404,0.874,2,2,,713.398,465.389,,4,5,691.665,704.8,2.0,0.72,0.519,0.96,0.6,0.705,0.936,1,5
47,104,13,54,3,M,445.835,1,2,"[4, 3, 6]","['0.42', '0.362', '0.735']",336.0,550,,,,,380.0,Upper Secondary,0.42,0.362,0.735,2,,,40.785,,,,,,,4.0,,,,,,,1,5
48,1040,63,72,3,F,60.016,4,6,"[1, 3, 3]","['0.33', '0.049', '0.864']",432.0,1276,1335,,929,920,1079.0,Upper Secondary,0.33,0.049,0.864,1,2,,74.453,36.011,,5,4,426.06,180.306,2.0,0.6,0.453,0.404,0.68,0.135,0.652,1,5
49,1041,53,52,3,M,276.659,4,5,"[2, 9, 8]","['0.36', '0.329', '0.98']",489.0,1323,1365,1375,783,771,1088.0,Upper Secondary,0.36,0.329,0.98,2,2,2,184.133,286.114,83.386,5,5,252.304,529.965,3.0,0.55,0.268,0.998,0.55,0.364,0.98,1,5
50,1042,59,64,3,M,37.364,4,6,"[3, 4, 10]","['0.39', '0.033', '0.535']",267.0,1251,1408,,907,878,1080.0,Upper Secondary,0.39,0.033,0.535,5,2,,239.509,89.012,,2,4,780.34,633.032,3.0,0.22,0.536,0.966,0.68,0.633,0.802,1,5
51,1043,61,68,4,M,791.455,4,6,"[8, 3, 9]","['0.72', '0.643', '0.944']",472.0,1367,1372,,861,838,1021.0,Lower Tertiary,0.72,0.643,0.944,4,4,,779.575,744.682,,2,3,7.411,351.488,5.0,0.22,0.006,0.92,0.45,0.395,0.95,1,5
52,1044,63,72,3,F,428.344,4,6,"[2, 8, 1]","['0.36', '0.482', '0.219']",109.0,1264,1320,1379,817,763,1053.0,Upper Secondary,0.36,0.482,0.219,5,4,3,786.723,444.34,336.307,5,4,642.363,629.367,5.0,0.6,0.723,0.897,0.64,0.472,0.968,1,5
53,1045,68,82,5,F,741.907,5,6,"[3, 8, 8]","['0.65', '0.835', '0.99']",491.0,1229,1311,1388,790,775,1114.0,Upper Tertiary,0.65,0.835,0.99,3,4,3,742.762,732.08,692.164,3,2,462.777,718.301,5.0,0.51,0.521,0.75,0.36,0.539,0.618,1,5
54,1046,60,66,5,F,782.719,4,6,"[7, 6, 5]","['0.85', '0.783', '0.871']",432.0,1279,1319,,834,780,1112.0,Upper Tertiary,0.85,0.783,0.871,3,4,,691.975,628.597,,3,4,682.486,794.826,5.0,0.6,0.81,0.331,0.44,0.894,0.467,1,5
55,1047,60,66,4,F,320.674,4,6,"[6, 9, 9]","['0.64', '0.381', '0.565']",280.0,1348,1392,,863,816,1013.0,Lower Tertiary,0.64,0.381,0.565,5,4,,656.469,728.477,,4,2,436.098,91.281,4.0,0.8,0.436,0.7,0.32,0.074,0.949,1,5
56,1048,52,50,4,M,167.004,4,5,"[4, 6, 9]","['0.56', '0.167', '0.899']",447.0,,,,885,823,1066.0,Lower Tertiary,0.56,0.167,0.899,,,,,,,4,4,88.174,67.881,4.0,0.8,0.099,0.738,0.76,0.064,0.956,1,5
57,1049,52,50,5,F,433.779,3,5,"[2, 8, 5]","['0.6', '0.488', '0.843']",420.0,1298,1334,,738,739,1096.0,Upper Tertiary,0.6,0.488,0.843,3,4,,799.477,648.773,,4,4,649.839,718.252,4.0,0.76,0.447,0.968,0.72,0.539,0.316,1,5
58,105,1,52,2,F,421.135,1,1,"[5, 2, 7]","['0.3', '0.316', '0.828']",403.0,,,,,,12.0,Lower Secondary,0.3,0.316,0.828,,,,,,,,,,,2.0,,,,,,,1,5
59,1050,62,70,4,F,693.653,4,6,"[2, 1, 9]","['0.48', '0.477', '0.747']",372.0,1253,1345,,781,844,1072.0,Lower Tertiary,0.48,0.477,0.747,4,4,,671.362,674.557,,5,5,752.303,735.276,3.0,0.75,0.846,0.56,0.75,0.827,0.718,1,5
60,1051,55,56,4,M,643.781,4,5,"[10, 1, 6]","['0.8', '0.443', '0.767']",381.0,,,,779,755,1068.0,Lower Tertiary,0.8,0.443,0.767,,,,,,,4,4,426.595,435.604,4.0,0.68,0.48,0.705,0.52,0.545,0.322,1,5
61,1052,51,48,4,F,661.167,4,5,"[4, 9, 9]","['0.56', '0.785', '0.807']",401.0,1282,1321,1341,809,774,1067.0,Lower Tertiary,0.56,0.785,0.807,3,4,5,770.5,635.486,713.332,3,3,433.174,540.625,5.0,0.45,0.541,0.849,0.45,0.676,0.533,1,5
62,1053,60,66,5,M,684.054,4,6,"[2, 1, 7]","['0.6', '0.47', '0.533']",265.0,1264,1320,1379,792,770,1044.0,Upper Tertiary,0.6,0.47,0.533,5,4,3,786.723,444.34,336.307,4,3,691.277,709.478,3.0,0.72,0.475,0.115,0.51,0.709,0.228,1,5
63,1054,61,68,5,F,423.009,4,6,"[9, 3, 2]","['0.95', '0.344', '0.637']",317.0,,,,795,812,1017.0,Upper Tertiary,0.95,0.344,0.637,,,,,,,5,5,722.852,710.199,5.0,0.6,0.542,0.725,0.6,0.621,0.864,1,5
64,1055,59,64,5,F,705.856,4,6,"[1, 8, 4]","['0.55', '0.794', '0.998']",498.0,1234,1301,1330,888,800,1083.0,Upper Tertiary,0.55,0.794,0.998,4,5,3,692.322,685.855,565.164,3,2,588.478,720.805,5.0,0.51,0.441,0.712,0.36,0.631,0.865,1,5
65,1056,59,64,3,M,575.478,4,6,"[7, 2, 7]","['0.51', '0.432', '0.776']",388.0,1309,1404,,908,830,999.0,Upper Secondary,0.51,0.432,0.776,4,5,,693.061,744.434,,3,1,472.021,747.402,4.0,0.36,0.472,0.716,0.13,0.514,0.689,1,5
66,1057,52,50,5,M,764.761,4,5,"[6, 9, 5]","['0.8', '0.908', '0.996']",498.0,1382,,,910,890,1076.0,Upper Tertiary,0.8,0.908,0.996,4,,,760.088,,,3,4,784.188,681.943,5.0,0.54,0.637,0.862,0.56,0.725,0.928,1,5
67,1058,62,70,1,F,702.954,4,6,"[7, 9, 7]","['0.17', '0.835', '0.884']",441.0,1403,1410,,814,764,1081.0,Primary,0.17,0.835,0.884,3,5,,684.084,763.295,,4,5,735.074,718.242,5.0,0.6,0.781,0.865,0.6,0.853,0.972,1,5
68,1059,59,64,5,M,546.885,4,6,"[6, 10, 10]","['0.8', '0.684', '0.876']",437.0,1236,1259,1376,806,836,1078.0,Upper Tertiary,0.8,0.684,0.876,2,3,3,675.764,751.055,792.08,4,1,0.311,728.882,5.0,0.68,0.0,0.703,0.17,0.683,0.655,1,5
69,106,0,42,1,F,532.273,1,1,"[10, 10, 8]","['0.2', '0.665', '0']",,,,,,,,Primary,0.2,0.665,0,,,,,,,,,,,,,,,,,,1,5
70,1060,59,64,4,M,134.577,4,6,"[9, 1, 9]","['0.76', '0.093', '0.876']",438.0,1300,1405,,858,853,1015.0,Lower Tertiary,0.76,0.093,0.876,4,4,,677.737,649.794,,5,5,635.664,794.817,4.0,0.85,0.556,0.918,0.7,0.745,0.824,1,5
71,1061,59,64,5,M,640.831,4,6,"[8, 9, 10]","['0.9', '0.761', '0.908']",452.0,1232,1296,1413,866,820,993.0,Upper Tertiary,0.9,0.761,0.908,5,5,5,740.117,640.462,649.529,4,5,796.767,762.265,5.0,0.56,0.647,0.884,0.85,0.762,0.655,1,5
72,1062,51,48,1,F,138.61,3,5,"[8, 2, 9]","['0.18', '0.104', '0.898']",447.0,1227,1246,1261,744,742,1027.0,Primary,0.18,0.104,0.898,3,2,1,440.206,520.849,584.177,3,4,81.558,531.193,1.0,0.51,0.056,0.886,0.72,0.432,0.97,1,5
73,1063,52,50,3,F,509.755,4,5,"[3, 6, 6]","['0.39', '0.51', '0.998']",496.0,1409,,,851,759,1105.0,Upper Secondary,0.39,0.51,0.998,2,,,283.903,,,5,4,494.533,444.652,3.0,0.6,0.618,0.818,0.6,0.389,0.411,1,5
74,1064,65,76,5,F,181.874,4,6,"[1, 9, 7]","['0.55', '0.216', '0.916']",456.0,1307,1333,,884,864,1071.0,Upper Tertiary,0.55,0.216,0.916,4,5,,716.986,521.273,,1,3,42.052,356.291,3.0,0.11,0.037,0.744,0.36,0.289,0.666,1,5
75,1065,60,66,4,F,120.394,4,6,"[7, 5, 7]","['0.68', '0.113', '0.525']",262.0,1233,1308,1370,906,867,1104.0,Lower Tertiary,0.68,0.113,0.525,5,5,5,698.446,769.746,479.006,5,5,796.669,510.339,5.0,0.9,0.896,0.954,1.0,0.383,0.908,1,5
76,1066,52,50,4,F,9.321,4,5,"[10, 2, 7]","['0.8', '0.007', '0.922']",461.0,,,,862,856,1048.0,Lower Tertiary,0.8,0.007,0.922,,,,,,,5,4,651.392,757.264,4.0,0.65,0.57,0.858,0.6,0.663,0.934,1,5
77,1067,59,64,5,M,587.429,4,6,"[2, 5, 1]","['0.6', '0.551', '0.865']",431.0,1282,1321,1341,784,804,1052.0,Upper Tertiary,0.6,0.551,0.865,3,4,5,770.5,635.486,713.332,5,5,548.022,575.511,4.0,0.95,0.651,0.812,1.0,0.576,0.814,1,5
78,1068,53,52,4,F,388.475,4,5,"[9, 9, 10]","['0.76', '0.461', '0.95']",474.0,,,,842,845,1051.0,Lower Tertiary,0.76,0.461,0.95,,,,,,,5,4,794.481,737.514,4.0,0.9,0.546,0.912,0.8,0.83,0.914,1,5
79,1069,53,52,5,F,470.351,4,5,"[2, 10, 7]","['0.6', '0.588', '0.585']",292.0,1226,1254,,810,801,1074.0,Upper Tertiary,0.6,0.588,0.585,3,4,,732.703,794.35,,5,3,445.415,153.199,4.0,1.0,0.306,0.622,0.39,0.172,0.577,1,5
80,107,0,50,2,F,452.053,1,1,"[8, 5, 6]","['0.36', '0.424', '0']",,,,,,,,Lower Secondary,0.36,0.424,0,,,,,,,,,,,,,,,,,,1,5
81,1070,63,72,4,F,58.895,5,6,"[6, 2, 10]","['0.64', '0.044', '0.869']",432.0,,,,797,846,1087.0,Lower Tertiary,0.64,0.044,0.869,,,,,,,5,5,743.926,470.577,3.0,0.9,0.604,0.788,0.9,0.324,0.854,1,5
82,1071,51,48,3,M,140.63,3,5,"[3, 8, 8]","['0.39', '0.158', '0.849']",422.0,1307,1333,,748,728,1064.0,Upper Secondary,0.39,0.158,0.849,4,5,,716.986,521.273,,4,1,599.225,84.995,5.0,0.56,0.412,0.984,0.2,0.085,0.744,1,5
83,1072,52,50,3,M,233.22,4,5,"[5, 9, 3]","['0.45', '0.277', '0.789']",392.0,1253,1345,,901,889,1050.0,Upper Secondary,0.45,0.277,0.789,4,4,,671.362,674.557,,2,4,557.293,398.166,4.0,0.3,0.522,0.976,0.56,0.373,0.162,1,5
84,1073,59,64,2,F,692.377,4,6,"[6, 6, 8]","['0.32', '0.692', '0.819']",408.0,1228,1243,,802,773,1075.0,Lower Secondary,0.32,0.692,0.819,3,4,,693.932,792.878,,3,3,262.63,58.292,2.0,0.42,0.295,0.535,0.33,0.058,0.466,1,5
85,1074,52,50,4,M,689.071,4,5,"[6, 10, 10]","['0.64', '0.861', '0.588']",293.0,1226,1254,,875,835,1069.0,Lower Tertiary,0.64,0.861,0.588,3,4,,732.703,794.35,,2,1,183.908,710.691,5.0,0.3,0.218,0.776,0.17,0.8,0.466,1,5
86,1075,51,48,2,M,567.748,4,5,"[10, 10, 9]","['0.4', '0.71', '0.92']",459.0,1228,1243,,852,768,1073.0,Lower Secondary,0.4,0.71,0.92,3,4,,693.932,792.878,,4,3,394.208,551.613,2.0,0.44,0.468,0.988,0.42,0.69,0.958,1,5
87,1076,67,80,5,F,688.5,4,6,"[9, 9, 1]","['0.95', '0.818', '0.944']",472.0,1382,,,896,879,1057.0,Upper Tertiary,0.95,0.818,0.944,4,,,760.088,,,4,3,524.187,396.355,5.0,0.68,0.524,0.44,0.48,0.495,0.95,1,5
88,1077,60,66,5,F,498.03,4,6,"[2, 9, 3]","['0.6', '0.591', '0.884']",442.0,1394,,,819,794,1108.0,Upper Tertiary,0.6,0.591,0.884,3,,,439.797,,,4,4,624.923,663.845,5.0,0.76,0.664,0.8,0.76,0.622,0.887,1,5
89,1078,60,66,5,F,598.84,4,6,"[7, 6, 1]","['0.85', '0.599', '0.988']",491.0,1236,1259,1376,898,843,1059.0,Upper Tertiary,0.85,0.599,0.988,2,3,3,675.764,751.055,792.08,2,5,642.693,790.605,5.0,0.22,0.442,0.553,1.0,0.593,0.687,1,5
90,1079,51,48,2,M,228.113,4,5,"[8, 8, 3]","['0.36', '0.257', '0.994']",495.0,1276,1335,,821,798,1040.0,Lower Secondary,0.36,0.257,0.994,1,2,,74.453,36.011,,4,3,467.879,312.583,3.0,0.48,0.38,0.97,0.48,0.313,0.964,1,5
91,108,13,57,4,M,482.173,1,2,"[5, 6, 1]","['0.6', '0.482', '0.432']",213.0,518,547,714,,,294.0,Lower Tertiary,0.6,0.482,0.432,3,4,5,719.671,397.32,791.603,,,,,4.0,,,,,,,1,5
92,1080,53,50,3,F,140.831,4,5,"[5, 7, 5]","['0.45', '0.15', '0.665']",332.0,1251,1408,,862,856,1042.0,Upper Secondary,0.45,0.15,0.665,5,2,,239.509,89.012,,5,4,651.392,757.264,3.0,0.65,0.57,0.858,0.6,0.663,0.934,1,5
93,1081,60,64,5,M,766.034,5,6,"[2, 2, 4]","['0.6', '0.575', '0.839']",418.0,1403,1410,,850,833,1058.0,Upper Tertiary,0.6,0.575,0.839,3,5,,684.084,763.295,,5,5,615.107,434.395,1.0,0.9,0.5,0.904,0.55,0.516,0.88,1,5
94,1082,61,66,5,F,538.967,4,6,"[2, 3, 5]","['0.6', '0.438', '0.418']",208.0,1328,1383,,819,794,1119.0,Upper Tertiary,0.6,0.438,0.418,3,4,,69.252,112.26,,4,4,624.923,663.845,3.0,0.76,0.664,0.8,0.76,0.622,0.887,1,5
95,1083,66,76,5,M,354.221,4,6,"[1, 8, 9]","['0.55', '0.398', '0.794']",396.0,1234,1301,1330,776,778,1055.0,Upper Tertiary,0.55,0.398,0.794,4,5,3,692.322,685.855,565.164,5,5,117.624,355.071,5.0,0.75,0.11,0.95,0.65,0.355,0.904,1,5
