,AgentID,Step,Age,Edu_level,Gender,Income,Generation,Cohort,Weight,Capital,Brut,Child1,Child2,Child3,Mother,Father,Partner,Education,Cultural,Economic,Social,Child1_Edu,Child2_Edu,Child3_Edu,Child1_Income,Child2_Income,Child3_Income,Mother_Edu,Father_Edu,Mother_Income,Father_Income,Spouse_Edu,Mother_Cultural,Mother_Economic,Mother_Social,Father_Cultural,Father_Economic,Father_Social,Scenario,Replication
12,1008,46,44,3,F,729.21,4,5,"[3, 2, 8]","['0.39', '0.547', '0.997']",394.0,1307,,,740,758,1049.0,Upper Secondary,0.39,0.547,0.997,3,,,183.266,,,5,5,782.392,677.719,5.0,0.65,0.929,0.998,0.6,0.678,0.898,3,2
13,1009,55,62,3,M,148.613,4,6,"[3, 5, 2]","['0.39', '0.139', '0.835']",329.0,1219,1298,,791,811,972.0,Upper Secondary,0.39,0.139,0.835,4,4,,177.165,287.351,,3,5,268.269,720.531,4.0,0.54,0.285,0.811,0.6,0.495,0.974,3,2
14,101,2,51,3,M,442.574,1,1,"[7, 2, 10]","['0.51', '0.332', '0.718']",333.0,619,,,,,433.0,Upper Secondary,0.51,0.332,0.718,5,,,621.428,,,,,,,1.0,,,,,,,3,2
15,1010,56,64,3,M,209.311,4,6,"[7, 9, 9]","['0.51', '0.249', '0.732']",289.0,1258,1302,,772,788,969.0,Upper Secondary,0.51,0.249,0.732,5,3,,790.344,699.547,,3,5,207.268,108.85,3.0,0.48,0.194,0.675,0.55,0.136,0.848,3,2
16,1011,56,64,4,F,797.037,4,6,"[9, 10, 1]","['0.76', '0.996', '0.934']",369.0,1316,1342,1360,770,801,1037.0,Lower Tertiary,0.76,0.996,0.934,5,4,4,797.27,797.902,797.759,5,4,754.157,769.559,4.0,0.8,0.613,0.689,0.6,0.914,0.834,3,2
17,1012,57,66,4,M,139.231,4,6,"[8, 10, 4]","['0.72', '0.174', '0.524']",207.0,1187,1241,1304,789,799,964.0,Lower Tertiary,0.72,0.174,0.524,5,5,5,791.928,788.832,779.261,2,5,713.478,677.956,5.0,0.34,0.491,0.972,0.6,0.593,0.976,3,2
18,1013,57,66,5,F,706.988,4,6,"[1, 3, 10]","['0.55', '0.574', '0.962']",381.0,1382,,,763,835,1044.0,Upper Tertiary,0.55,0.574,0.962,3,,,118.495,,,5,4,523.211,746.89,4.0,0.9,0.621,0.982,0.68,0.84,0.946,3,2
19,1014,58,68,1,F,12.953,4,6,"[9, 5, 6]","['0.19', '0.012', '0.811']",322.0,,,,761,849,1056.0,Primary,0.19,0.012,0.811,,,,,,,5,4,640.888,156.963,3.0,0.9,0.441,0.984,0.8,0.137,0.952,3,2
20,1015,58,68,4,F,295.24,4,6,"[8, 10, 3]","['0.72', '0.369', '0.688']",273.0,,,,767,840,1043.0,Lower Tertiary,0.72,0.369,0.688,,,,,,,5,3,512.246,308.3,1.0,0.7,0.384,0.772,0.6,0.328,0.884,3,2
21,1016,44,40,4,M,556.447,4,5,"[10, 7, 7]","['0.8', '0.591', '0.967']",385.0,1257,1268,1326,780,816,968.0,Lower Tertiary,0.8,0.591,0.967,4,5,4,355.401,780.159,170.19,5,3,645.439,562.884,5.0,0.65,0.686,0.984,0.6,0.633,0.879,3,2
22,1017,56,64,5,M,556.43,4,6,"[5, 2, 5]","['0.75', '0.417', '0.975']",389.0,1288,,,795,851,989.0,Upper Tertiary,0.75,0.417,0.975,5,,,434.443,,,5,4,434.785,408.411,2.0,0.95,0.543,0.358,0.6,0.511,0.878,3,2
23,1018,54,60,4,F,357.671,4,6,"[1, 2, 3]","['0.44', '0.268', '0.925']",370.0,,,,785,798,1121.0,Lower Tertiary,0.44,0.268,0.925,,,,,,,4,3,687.55,660.121,4.0,0.56,0.602,0.856,0.6,0.536,0.934,3,2
24,1019,49,50,4,F,71.797,4,5,"[10, 10, 10]","['0.8', '0.09', '0.898']",360.0,1311,,,784,796,1067.0,Lower Tertiary,0.8,0.09,0.898,4,,,612.136,,,4,5,722.683,650.875,5.0,0.72,0.632,0.9,0.8,0.57,0.918,3,2
25,102,1,57,5,M,645.3,1,1,"[4, 1, 7]","['0.7', '0.444', '0.444']",207.0,,,,,,,Upper Tertiary,0.7,0.444,0.444,,,,,,,,,,,,,,,,,,3,2
26,1020,56,64,1,F,14.094,4,6,"[1, 6, 5]","['0.11', '0.014', '0.642']",256.0,1383,,,793,782,1124.0,Primary,0.11,0.014,0.642,4,,,491.508,,,5,4,313.603,92.267,4.0,0.8,0.294,0.968,0.76,0.075,0.942,3,2
27,1021,44,40,3,F,31.27,4,5,"[4, 9, 5]","['0.42', '0.037', '0.812']",323.0,1321,,,786,800,1079.0,Upper Secondary,0.42,0.037,0.812,4,,,735.565,,,4,3,232.54,39.499,4.0,0.48,0.218,0.776,0.57,0.032,0.772,3,2
28,1022,56,64,4,F,759.964,4,6,"[2, 4, 4]","['0.48', '0.665', '0.905']",361.0,1344,,,768,776,1150.0,Lower Tertiary,0.48,0.665,0.905,4,,,475.876,,,4,5,628.643,696.209,4.0,0.8,0.786,0.848,0.9,0.653,0.976,3,2
29,1023,55,62,4,F,715.463,4,6,"[9, 3, 10]","['0.76', '0.581', '0.84']",336.0,1358,1423,1491,755,771,1084.0,Lower Tertiary,0.76,0.581,0.84,5,4,5,322.142,463.251,398.903,4,5,75.133,395.165,3.0,0.44,0.094,0.37,0.75,0.296,0.715,3,2
30,1024,43,38,5,F,676.827,4,5,"[4, 5, 5]","['0.7', '0.635', '0.978']",392.0,,,,756,764,1061.0,Upper Tertiary,0.7,0.635,0.978,,,,,,,5,4,566.646,735.877,3.0,0.95,0.602,0.742,0.52,0.736,0.984,3,2
31,1025,63,78,4,M,221.427,4,6,"[1, 3, 1]","['0.44', '0.18', '0.985']",394.0,1190,1247,1293,802,790,961.0,Lower Tertiary,0.44,0.18,0.985,5,4,4,383.06,154.633,507.819,4,5,742.843,683.131,4.0,0.48,0.65,0.912,0.85,0.598,0.212,3,2
32,1026,61,74,2,F,332.096,5,6,"[10, 8, 1]","['0.4', '0.374', '0.726']",289.0,1459,,,777,774,1081.0,Lower Secondary,0.4,0.374,0.726,3,,,731.752,,,3,1,708.259,575.221,4.0,0.36,0.487,0.904,0.17,0.575,0.974,3,2
33,1027,49,50,3,M,27.651,3,5,"[9, 10, 8]","['0.57', '0.035', '0.94']",374.0,1234,1292,,581,680,970.0,Upper Secondary,0.57,0.035,0.94,5,4,,663.859,667.187,,4,5,320.588,365.391,5.0,0.72,0.24,0.989,0.7,0.297,0.928,3,2
34,1028,55,62,4,F,775.308,4,6,"[7, 1, 5]","['0.68', '0.533', '0.761']",303.0,1305,1356,1450,803,781,1069.0,Lower Tertiary,0.68,0.533,0.761,5,5,4,785.753,782.87,210.715,5,4,747.788,795.841,5.0,0.7,0.748,0.498,0.76,0.796,0.349,3,2
35,1029,55,62,5,M,738.413,4,6,"[9, 8, 7]","['0.95', '0.831', '0.907']",362.0,1303,1328,,797,829,1000.0,Upper Tertiary,0.95,0.831,0.907,5,5,,657.862,724.713,,5,4,733.383,321.03,1.0,0.95,0.642,0.894,0.52,0.401,0.976,3,2
36,103,16,61,2,M,257.931,1,2,"[5, 3, 1]","['0.3', '0.21', '0.923']",456.0,518,596,732,,,125.0,Lower Secondary,0.3,0.21,0.923,1,2,2,81.994,71.645,33.971,,,,,3.0,,,,,,,3,2
37,1030,62,74,5,F,374.104,4,6,"[8, 1, 7]","['0.9', '0.257', '0.865']",345.0,1402,,,852,766,1132.0,Upper Tertiary,0.9,0.257,0.865,5,,,169.112,,,4,5,755.762,725.834,5.0,0.64,0.52,0.652,0.95,0.59,0.992,3,2
38,1031,55,60,3,M,47.302,4,6,"[1, 3, 8]","['0.33', '0.038', '0.94']",375.0,,,,836,889,994.0,Upper Secondary,0.33,0.038,0.94,,,,,,,5,5,527.539,598.485,4.0,0.8,0.363,0.924,0.8,0.449,0.962,3,2
39,1032,55,60,2,F,236.569,4,6,"[7, 6, 7]","['0.34', '0.237', '0.972']",386.0,1373,1416,,819,805,1105.0,Lower Secondary,0.34,0.237,0.972,4,5,,182.747,441.954,,5,5,402.848,667.436,1.0,0.95,0.478,0.966,1.0,0.459,0.911,3,2
40,1033,59,68,3,F,753.779,4,6,"[8, 7, 6]","['0.54', '0.801', '0.977']",389.0,1327,1355,1480,857,814,1080.0,Upper Secondary,0.54,0.801,0.977,3,4,5,715.924,695.786,703.949,2,5,740.001,704.396,5.0,0.32,0.786,0.78,0.6,0.88,0.897,3,2
41,1034,55,60,5,F,680.449,4,6,"[8, 4, 10]","['0.9', '0.595', '0.323']",129.0,1332,1365,1407,795,851,1058.0,Upper Tertiary,0.9,0.595,0.323,5,5,5,797.786,784.694,750.118,5,4,434.785,408.411,3.0,0.95,0.543,0.358,0.6,0.511,0.878,3,2
42,1035,56,62,4,F,74.528,4,6,"[10, 5, 3]","['0.8', '0.07', '0.76']",304.0,,,,793,782,1137.0,Lower Tertiary,0.8,0.07,0.76,,,,,,,5,4,313.603,92.267,5.0,0.8,0.294,0.968,0.76,0.075,0.942,3,2
43,1036,54,58,2,F,672.127,4,6,"[6, 3, 2]","['0.32', '0.546', '0.983']",393.0,1336,1418,,833,845,1113.0,Lower Secondary,0.32,0.546,0.983,5,4,,716.995,75.975,,5,4,690.776,766.982,5.0,0.95,0.777,0.954,0.68,0.863,0.986,3,2
44,1037,44,38,4,M,166.846,4,5,"[3, 8, 4]","['0.52', '0.188', '0.532']",213.0,1316,1342,1360,842,804,1011.0,Lower Tertiary,0.52,0.188,0.532,5,4,4,797.27,797.902,797.759,4,2,164.678,70.157,4.0,0.48,0.185,0.422,0.3,0.079,0.406,3,2
45,1038,54,58,1,F,49.058,4,6,"[2, 4, 6]","['0.12', '0.043', '0.933']",374.0,1352,1410,,844,876,1163.0,Primary,0.12,0.043,0.933,4,5,,787.414,789.299,,2,3,249.231,473.427,5.0,0.4,0.218,0.956,0.33,0.385,0.944,3,2
46,1039,57,64,4,F,702.448,5,7,"[5, 1, 2]","['0.6', '0.483', '0.923']",371.0,1404,,,828,817,1142.0,Lower Tertiary,0.6,0.483,0.923,1,,,253.22,,,5,4,740.801,758.046,5.0,0.65,0.787,0.154,0.44,0.805,0.431,3,2
47,104,16,57,1,M,106.944,1,2,"[1, 8, 4]","['0.11', '0.12', '0.998']",453.0,,,,,,387.0,Primary,0.11,0.12,0.998,,,,,,,,,,,1.0,,,,,,,3,2
48,1040,43,36,4,M,150.937,4,5,"[1, 4, 5]","['0.44', '0.132', '0.998']",401.0,1297,1312,,784,796,1001.0,Lower Tertiary,0.44,0.132,0.998,3,4,,611.887,708.816,,4,5,722.683,650.875,5.0,0.72,0.632,0.9,0.8,0.57,0.918,3,2
49,1041,44,38,4,M,763.065,4,5,"[8, 7, 5]","['0.72', '0.811', '0.968']",389.0,1237,1299,,824,847,986.0,Lower Tertiary,0.72,0.811,0.968,5,4,,736.85,794.271,,3,2,138.05,233.903,1.0,0.36,0.147,0.904,0.4,0.263,0.924,3,2
50,1042,55,60,5,F,737.421,4,6,"[2, 2, 1]","['0.6', '0.553', '0.752']",303.0,1337,1462,,770,801,1141.0,Upper Tertiary,0.6,0.553,0.752,4,5,,95.749,358.125,,5,4,754.157,769.559,3.0,0.8,0.613,0.689,0.6,0.914,0.834,3,2
51,1043,43,36,1,M,183.101,4,5,"[6, 6, 10]","['0.16', '0.183', '0.985']",398.0,,,,759,765,1015.0,Primary,0.16,0.183,0.985,,,,,,,2,5,779.5,768.286,4.0,0.24,0.78,0.986,0.8,0.624,0.974,3,2
52,1044,56,62,4,M,772.004,4,6,"[7, 3, 5]","['0.68', '0.627', '0.923']",374.0,1382,,,831,888,1013.0,Lower Tertiary,0.68,0.627,0.923,3,,,118.495,,,5,5,722.322,733.578,5.0,0.85,0.903,0.79,0.8,0.825,0.98,3,2
53,1045,57,64,4,M,682.549,4,6,"[8, 3, 3]","['0.72', '0.555', '0.793']",322.0,,,,807,855,1005.0,Lower Tertiary,0.72,0.555,0.793,,,,,,,3,5,206.921,99.656,5.0,0.54,0.259,0.579,0.8,0.112,0.588,3,2
54,1046,57,64,1,F,61.94,5,6,"[5, 1, 7]","['0.15', '0.043', '0.55']",224.0,1322,1369,1454,777,774,1135.0,Primary,0.15,0.043,0.55,5,5,1,542.146,495.898,639.932,3,1,708.259,575.221,1.0,0.36,0.487,0.904,0.17,0.575,0.974,3,2
55,1047,55,60,5,F,652.132,4,6,"[7, 7, 3]","['0.85', '0.693', '0.993']",405.0,1334,1424,1479,823,778,1220.0,Upper Tertiary,0.85,0.693,0.993,2,5,4,141.968,725.115,470.482,4,5,215.16,686.472,5.0,0.6,0.242,0.98,0.8,0.686,0.892,3,2
56,1048,54,58,4,F,671.355,4,6,"[4, 8, 6]","['0.56', '0.755', '0.941']",382.0,1447,,,818,820,1240.0,Lower Tertiary,0.56,0.755,0.941,4,,,597.436,,,5,5,709.065,624.604,5.0,0.55,0.798,0.211,0.55,0.703,0.734,3,2
57,1049,57,64,5,M,675.014,4,6,"[4, 4, 2]","['0.7', '0.591', '0.971']",395.0,1307,,,763,835,1008.0,Upper Tertiary,0.7,0.591,0.971,3,,,183.266,,,5,4,523.211,746.89,3.0,0.9,0.621,0.982,0.68,0.84,0.946,3,2
58,105,22,60,4,M,570.753,1,3,"[2, 1, 5]","['0.48', '0.392', '0.675']",310.0,755,884,923,,,501.0,Lower Tertiary,0.48,0.392,0.675,4,3,4,75.133,26.996,117.032,,,,,5.0,,,,,,,3,2
59,1050,57,64,5,F,682.858,5,6,"[9, 5, 1]","['0.95', '0.64', '0.922']",376.0,1361,1452,1476,809,894,1095.0,Upper Tertiary,0.95,0.64,0.922,5,5,5,600.169,574.063,631.686,5,3,236.356,655.989,4.0,0.95,0.162,0.922,0.42,0.779,0.766,3,2
60,1051,47,44,5,F,412.664,4,5,"[3, 4, 2]","['0.65', '0.361', '0.765']",313.0,,,,837,873,1133.0,Upper Tertiary,0.65,0.361,0.765,,,,,,,5,4,781.501,787.581,4.0,1.0,0.635,0.785,0.6,0.541,0.968,3,2
61,1052,55,60,4,F,464.222,4,6,"[3, 6, 10]","['0.52', '0.464', '0.793']",325.0,1381,1406,,838,794,1139.0,Lower Tertiary,0.52,0.464,0.793,4,3,,584.908,461.85,,1,5,752.953,467.012,2.0,0.2,0.565,0.98,0.55,0.555,0.618,3,2
62,1053,56,62,5,F,708.413,4,6,"[5, 9, 5]","['0.75', '0.841', '0.871']",358.0,1393,1451,1489,830,887,1159.0,Upper Tertiary,0.75,0.841,0.871,5,5,4,664.841,741.216,781.24,5,4,703.778,291.58,1.0,0.95,0.484,0.656,0.64,0.346,0.908,3,2
63,1054,55,60,3,F,622.159,4,6,"[10, 5, 1]","['0.6', '0.583', '0.981']",404.0,1366,1439,,822,787,1187.0,Upper Secondary,0.6,0.583,0.981,2,3,,279.285,311.909,,5,2,566.549,702.169,5.0,0.65,0.637,0.776,0.3,0.658,0.752,3,2
64,1055,56,62,5,F,403.361,4,6,"[7, 10, 3]","['0.85', '0.504', '0.889']",367.0,1411,,,802,790,1078.0,Upper Tertiary,0.85,0.504,0.889,4,,,730.58,,,4,5,742.843,683.131,4.0,0.48,0.65,0.912,0.85,0.598,0.212,3,2
65,1056,56,62,3,M,59.354,5,6,"[5, 4, 3]","['0.45', '0.052', '0.978']",405.0,,,,853,810,1014.0,Upper Secondary,0.45,0.052,0.978,,,,,,,5,3,650.885,25.707,1.0,0.65,0.447,0.7,0.51,0.026,0.794,3,2
66,1057,46,42,4,F,113.87,4,5,"[7, 10, 10]","['0.68', '0.142', '0.959']",398.0,,,,808,834,1300.0,Lower Tertiary,0.68,0.142,0.959,,,,,,,3,5,372.336,396.585,5.0,0.51,0.326,0.759,0.6,0.322,0.794,3,2
67,1058,57,64,3,M,552.221,4,6,"[7, 8, 5]","['0.51', '0.621', '0.332']",138.0,1332,1365,1407,850,903,1034.0,Upper Secondary,0.51,0.621,0.332,5,5,5,797.786,784.694,750.118,1,3,208.893,245.262,5.0,0.13,0.235,0.898,0.42,0.245,0.81,3,2
68,1059,44,38,4,F,3.843,4,5,"[7, 6, 9]","['0.68', '0.004', '0.671']",280.0,,,,769,825,1101.0,Lower Tertiary,0.68,0.004,0.671,,,,,,,4,5,373.646,625.026,5.0,0.8,0.35,0.624,0.85,0.508,0.536,3,2
69,106,16,56,5,M,589.508,1,2,"[5, 4, 8]","['0.75', '0.516', '0.351']",150.0,602,,,,,480.0,Upper Tertiary,0.75,0.516,0.351,5,,,658.086,,,,,,,4.0,,,,,,,3,2
70,1060,55,60,4,M,763.882,5,6,"[3, 10, 4]","['0.52', '0.955', '0.77']",321.0,1262,,,869,860,996.0,Lower Tertiary,0.52,0.955,0.77,5,,,795.926,,,3,2,314.493,539.29,5.0,0.45,0.373,0.577,0.34,0.371,0.844,3,2
71,1061,60,70,3,M,63.925,5,6,"[8, 3, 9]","['0.54', '0.052', '0.993']",415.0,,,,861,812,1024.0,Upper Secondary,0.54,0.052,0.993,,,,,,,4,3,133.372,147.949,5.0,0.56,0.108,0.835,0.54,0.139,0.894,3,2
72,1062,56,62,4,M,782.66,4,6,"[7, 7, 6]","['0.68', '0.832', '0.902']",378.0,1301,1306,1330,772,788,1002.0,Lower Tertiary,0.68,0.832,0.902,5,5,5,796.5,788.97,790.501,3,5,207.268,108.85,5.0,0.48,0.194,0.675,0.55,0.136,0.848,3,2
73,1063,56,62,4,F,789.837,4,6,"[10, 7, 6]","['0.8', '0.839', '0.967']",406.0,,,,768,776,1152.0,Lower Tertiary,0.8,0.839,0.967,,,,,,,4,5,628.643,696.209,5.0,0.8,0.786,0.848,0.9,0.653,0.976,3,2
74,1064,55,60,4,F,196.715,4,6,"[2, 10, 1]","['0.48', '0.246', '0.948']",399.0,1323,1340,1357,789,799,1128.0,Lower Tertiary,0.48,0.246,0.948,5,5,5,798.782,705.871,724.555,2,5,713.478,677.956,5.0,0.34,0.491,0.972,0.6,0.593,0.976,3,2
75,1065,59,68,3,M,269.119,4,6,"[3, 2, 7]","['0.39', '0.202', '0.986']",416.0,,,,785,798,1006.0,Upper Secondary,0.39,0.202,0.986,,,,,,,4,3,687.55,660.121,1.0,0.56,0.602,0.856,0.6,0.536,0.934,3,2
76,1066,45,40,5,F,690.676,4,5,"[7, 2, 9]","['0.85', '0.518', '0.912']",384.0,1324,,,827,909,1219.0,Upper Tertiary,0.85,0.518,0.912,4,,,116.308,,,4,3,39.507,278.378,4.0,0.48,0.047,0.954,0.36,0.331,0.862,3,2
77,1067,54,58,5,M,589.119,4,6,"[1, 2, 3]","['0.55', '0.442', '0.664']",280.0,1311,,,848,872,1019.0,Upper Tertiary,0.55,0.442,0.664,4,,,612.136,,,4,5,241.495,792.346,4.0,0.6,0.211,0.872,0.65,0.545,0.854,3,2
78,1068,60,70,4,M,191.927,4,6,"[5, 1, 7]","['0.6', '0.132', '0.875']",370.0,1214,1265,1315,846,881,987.0,Lower Tertiary,0.6,0.132,0.875,4,4,4,678.133,562.008,536.96,5,3,726.152,728.892,3.0,0.55,0.499,0.812,0.36,0.866,0.898,3,2
79,1069,44,38,5,M,577.386,4,5,"[2, 10, 9]","['0.6', '0.722', '0.906']",384.0,1305,1356,1450,786,800,1028.0,Upper Tertiary,0.6,0.722,0.906,5,5,4,785.753,782.87,210.715,4,3,232.54,39.499,4.0,0.48,0.218,0.776,0.57,0.032,0.772,3,2
80,107,15,58,2,F,332.887,1,2,"[9, 4, 8]","['0.38', '0.291', '0.826']",357.0,659,691,,,,51.0,Lower Secondary,0.38,0.291,0.826,5,4,,584.144,705.764,,,,,,3.0,,,,,,,3,2
81,1070,43,36,5,F,582.352,4,5,"[2, 7, 10]","['0.6', '0.619', '0.932']",396.0,,,,756,764,1138.0,Upper Tertiary,0.6,0.619,0.932,,,,,,,5,4,566.646,735.877,2.0,0.95,0.602,0.742,0.52,0.736,0.984,3,2
82,1071,55,60,4,F,647.386,4,6,"[3, 7, 10]","['0.52', '0.688', '0.979']",417.0,1345,1502,,856,843,1075.0,Lower Tertiary,0.52,0.688,0.979,4,4,,798.465,746.069,,3,5,182.591,156.307,5.0,0.45,0.228,0.47,0.7,0.127,0.29,3,2
83,1072,45,40,5,F,669.704,4,5,"[10, 7, 1]","['1.0', '0.712', '0.951']",406.0,,,,870,902,1106.0,Upper Tertiary,1.0,0.712,0.951,,,,,,,5,4,529.887,167.425,4.0,1.0,0.629,0.661,0.52,0.199,0.835,3,2
84,1073,57,64,1,F,120.902,4,6,"[9, 5, 9]","['0.19', '0.113', '0.939']",402.0,1460,,,791,811,1224.0,Primary,0.19,0.113,0.939,2,,,485.938,,,3,5,268.269,720.531,2.0,0.54,0.285,0.811,0.6,0.495,0.974,3,2
85,1074,46,42,1,F,60.032,4,5,"[1, 10, 8]","['0.11', '0.075', '0.583']",250.0,1325,,,868,841,1109.0,Primary,0.11,0.075,0.583,5,,,626.692,,,2,4,55.183,148.853,3.0,0.22,0.052,0.992,0.56,0.112,0.938,3,2
86,1075,56,62,5,M,793.799,4,6,"[8, 9, 4]","['0.9', '0.943', '0.956']",411.0,1345,1502,,767,840,1071.0,Upper Tertiary,0.9,0.943,0.956,4,4,,798.465,746.069,,5,3,512.246,308.3,4.0,0.7,0.384,0.772,0.6,0.328,0.884,3,2
87,1076,56,62,5,F,634.49,4,6,"[4, 8, 2]","['0.7', '0.714', '0.705']",304.0,1456,,,803,781,1200.0,Upper Tertiary,0.7,0.714,0.705,4,,,611.726,,,5,4,747.788,795.841,1.0,0.7,0.748,0.498,0.76,0.796,0.349,3,2
88,1077,43,36,4,F,776.801,4,5,"[5, 4, 4]","['0.6', '0.68', '0.981']",423.0,,,,813,890,1131.0,Lower Tertiary,0.6,0.68,0.981,,,,,,,4,3,24.865,142.868,5.0,0.6,0.031,0.868,0.54,0.152,0.864,3,2
89,1078,57,64,4,M,647.329,4,6,"[6, 2, 9]","['0.64', '0.485', '0.87']",376.0,1411,,,862,865,1055.0,Lower Tertiary,0.64,0.485,0.87,4,,,730.58,,,4,5,495.523,589.919,5.0,0.76,0.619,0.964,0.85,0.516,0.672,3,2
90,1079,46,42,4,M,596.64,4,5,"[9, 2, 1]","['0.76', '0.447', '0.811']",351.0,1321,,,780,816,1021.0,Lower Tertiary,0.76,0.447,0.811,4,,,735.565,,,5,3,645.439,562.884,3.0,0.65,0.686,0.984,0.6,0.633,0.879,3,2
91,108,25,67,5,F,648.849,1,3,"[10, 1, 1]","['1.0', '0.446', '0.36']",178.0,592,753,,,,163.0,Upper Tertiary,1.0,0.446,0.36,5,5,,760.156,680.486,,,,,,4.0,,,,,,,3,2
92,1080,57,64,5,M,671.965,4,6,"[2, 9, 2]","['0.6', '0.798', '0.576']",250.0,1327,1355,1480,858,898,1033.0,Upper Tertiary,0.6,0.798,0.576,3,4,5,715.924,695.786,703.949,5,5,417.23,547.715,3.0,0.6,0.417,0.628,0.75,0.65,0.724,3,2
93,1081,71,92,4,M,225.079,4,6,"[3, 6, 6]","['0.52', '0.225', '0.628']",273.0,1459,,,761,849,1026.0,Lower Tertiary,0.52,0.225,0.628,3,,,731.752,,,5,4,640.888,156.963,2.0,0.9,0.441,0.984,0.8,0.137,0.952,3,2
94,1082,56,62,5,F,797.488,4,6,"[5, 2, 1]","['0.75', '0.598', '0.161']",70.0,1396,1422,,826,792,1125.0,Upper Tertiary,0.75,0.598,0.161,5,5,,777.866,747.699,,2,5,719.202,797.16,4.0,0.32,0.899,0.634,0.75,0.996,0.932,3,2
95,1083,59,68,5,F,672.988,4,6,"[10, 3, 6]","['1.0', '0.547', '0.975']",426.0,1433,,,821,832,1093.0,Upper Tertiary,1.0,0.547,0.975,5,,,587.94,,,5,4,799.422,81.607,4.0,0.8,0.65,0.892,0.68,0.056,0.97,3,2
96,1084,56,62,3,M,480.435,5,6,"[8, 1, 7]","['0.54', '0.33', '0.767']",336.0,1358,1423,1491,863,859,1023.0,Upper Secondary,0.54,0.33,0.767,5,4,5,322.142,463.251,398.903,3,2,726.622,528.349,4.0,0.39,0.681,0.878,0.38,0.363,0.876,3,2
